0.197369615,0.210247,0.0410549,0.0401104,0.0401104,0.0410549,0.372578
0.203174603,0.210247,0.0410549,0.0401104,0.0401104,0.0410549,0.372578
0.208979592,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.214784580,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.220589569,0.206897,0.0402025,0.0396954,0.0402025,0.0402025,0.3672
0.226394558,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.232199546,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.238004535,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.243809524,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.249614512,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.255419501,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.261224490,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.267029478,0.206897,0.0402025,0.0402025,0.0402025,0.0396954,0.3672
0.272834467,0.207397,0.0404066,0.0404066,0.0398969,0.0398969,0.368004
0.278639456,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.284444444,0.208812,0.0409867,0.0404697,0.0404697,0.0395387,0.370277
0.290249433,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.296054422,0.207397,0.0404066,0.0404066,0.0398969,0.0398969,0.368004
0.301859410,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.307664399,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.313469388,0.206897,0.0402025,0.0402025,0.0402025,0.0396954,0.3672
0.319274376,0.207397,0.0404066,0.0404066,0.0398969,0.0398969,0.368004
0.325079365,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.330884354,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.336689342,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.342494331,0.2079,0.0406123,0.0401,0.0401,0.0401,0.368813
0.348299320,0.206897,0.0402025,0.0402025,0.0402025,0.0396954,0.3672
0.354104308,0.206399,0.0399997,7.99996e-8,0.0399997,7.99996e-8,0.0399997,1.19999e-7,0.0399997,1.99999e-7,0.366398
0.359909297,1.99998e-7,0.206398,1.19998e-7,0.0399992,1.19998e-7,0.0399992,1.99997e-7,0.0399992,4.79992e-7,0.0399992,6.79989e-7,0.366396
0.365714286,2.39994e-6,0.206395,3.19985e-7,0.039998,4.79977e-7,0.039998,6.79967e-7,0.039998,9.59954e-7,0.039998,1.87991e-6,0.366393
0.371519274,2.40594e-6,0.206887,9.6476e-7,0.0401982,1.36674e-6,0.0401982,2.61289e-6,0.0401982,2.61289e-6,0.0396911,2.61289e-6,0.367185
0.377324263,4.82417e-6,0.20739,9.69694e-7,0.0404038,1.37373e-6,0.0404038,1.37373e-6,0.0398941,1.37373e-6,0.0398941,9.69694e-7,0.367997
0.383129252,9.42316e-6,0.206884,2.61283e-6,0.0401973,2.61283e-6,0.0401973,2.61283e-6,0.0401973,1.88928e-6,0.0396902,1.36671e-6,0.367187
0.388934240,6.81701e-6,0.206892,1.36681e-6,0.0402002,9.64809e-7,0.0402002,6.83406e-7,0.0402002,6.83406e-7,0.0396932,4.82404e-7,0.367197
0.394739229,2.35981e-5,0.206383,3.51944e-6,0.0399935,2.59958e-6,0.0399935,1.8797e-6,0.0399935,1.8797e-6,0.0399935,1.35978e-6,0.366392
0.400544218,3.39994e-6,0.206396,9.59964e-7,0.0399984,6.79974e-7,0.0399984,6.79974e-7,0.0399984,4.79982e-7,0.0399984,3.19988e-7,0.366396
0.406349206,1.7599e-5,0.206388,2.59971e-6,0.0399955,1.87979e-6,0.0399955,1.35985e-6,0.0399955,9.59894e-7,0.0399955,6.79925e-7,0.366395
0.412154195,6.79981e-6,0.206394,1.35992e-6,0.0399977,1.35992e-6,0.0399977,6.79962e-7,0.0399977,4.79973e-7,0.0399977,3.19982e-7,0.366396
0.417959184,4.79996e-6,0.206398,4.79991e-7,0.0399991,1.99996e-7,0.0399991,1.19998e-7,0.0399991,3.99993e-8,0.0399991,3.99993e-8,0.3664
0.423764172,1.6e-6,0.206399,1.19999e-7,0.0399997,7.99996e-8,0.0399997,3.99998e-8,0.0399997,0.0399997,0.366399
0.429569161,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.435374150,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.441179138,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.446984127,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.452789116,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.458594104,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.464399093,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.470204082,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.476009070,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.481814059,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.487619048,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.493424036,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.499229025,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.505034014,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.510839002,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.516643991,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.522448980,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.528253968,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.534058957,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.539863946,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.545668934,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.551473923,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.557278912,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.563083900,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.568888889,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.574693878,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.580498866,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.586303855,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.592108844,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.597913832,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.603718821,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.609523810,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.615328798,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.621133787,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.626938776,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.632743764,0.199999,0.204799,0.0399999,0.0399999,0.0399999,0.524798
0.638548753,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.644353741,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.650158730,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.655963719,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.661768707,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.667573696,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.673378685,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.679183673,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.684988662,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.690793651,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.696598639,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.702403628,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.708208617,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.714013605,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.719818594,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.725623583,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.731428571,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.737233560,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.743038549,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.748843537,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.754648526,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.760453515,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.766258503,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.772063492,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.777868481,0.199999,0.204799,0.0399999,0.0399999,0.0399999,0.524798
0.783673469,0.199999,0.204799,0.0399999,0.0399999,0.0399999,0.524798
0.789478458,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.795283447,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.801088435,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.806893424,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.812698413,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.818503401,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.824308390,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.830113379,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.835918367,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.841723356,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.847528345,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.853333333,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.859138322,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.864943311,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.870748299,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.876553288,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.882358277,0.199999,0.204799,0.0399999,0.0399999,0.0399999,0.524798
0.888163265,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.893968254,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.899773243,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.905578231,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.911383220,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.917188209,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.922993197,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.928798186,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.934603175,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.940408163,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.946213152,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.952018141,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.957823129,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.963628118,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.969433107,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.975238095,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.981043084,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.986848073,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.992653061,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
0.998458050,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.004263039,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.010068027,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.015873016,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.021678005,0.199999,0.204799,0.0399999,0.0399999,0.0399999,0.524798
1.027482993,0.199999,0.204799,0.0399999,0.0399999,0.0399999,0.524798
1.033287982,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.039092971,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.044897959,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.050702948,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.056507937,0.206399,0.0399999,0.0399999,0.0399999,0.0399999,0.366399
1.062312925,0.2078,0.0405712,0.0405712,0.0405712,0.0391378,0.368651
1.068117914,0.215609,0.0438308,0.0438308,0.0422823,0.035583,0.381136
1.073922902,0.260165,0.0640083,0.0581692,0.0434804,0.0241252,0.449948
1.079727891,0.344406,0.101535,0.0739594,0.0361791,0.011206,5.44366e-5,0.56734
1.085532880,0.433471,0.142814,0.0739974,0.0187875,0.000189292,0.00218402,0.000372222,0.671816
1.091337868,0.512304,0.171969,0.0524344,0.00646641,0.000223658,0.000175412,0.000283518,0.743857
1.097142857,0.572955,0.165293,0.0241935,0.000422834,6.97321e-5,0.000333559,0.763268
1.102947846,0.692448,0.128662,0.00412127,7.81036e-6,5.7276e-5,0.000619622,0.825916
1.108752834,0.600006,0.06544,0.000466061,0.665912
1.114557823,0.645777,0.0662559,0.00120331,1.60228e-6,0.713238
1.120362812,0.610727,0.0875293,0.00546915,0.000421695,6.30037e-5,2.43423e-5,0.704234
1.126167800,0.482205,0.128121,0.0489685,0.0196659,0.00936114,0.00487177,0.693194
1.131972789,0.307071,0.0751125,0.052259,0.0365141,0.0242371,0.0193955,0.514589
1.137777778,0.243558,0.0520209,0.0443821,0.0361534,0.0283772,0.0195641,0.424056
1.143582766,0.232779,0.0496215,0.0440382,0.036946,0.0273976,0.0173587,0.408141
1.149387755,0.25221,0.0586314,0.0493418,0.0379024,0.0248648,0.0150139,0.437964
1.155192744,0.288965,0.0741436,0.0554209,0.0370382,0.0227165,0.0129199,0.491204
1.160997732,0.333342,0.0949494,0.0590711,0.0338325,0.0195266,0.0119373,0.552659
1.166802721,0.376357,0.114067,0.0609564,0.0294542,0.0160377,0.0081162,0.604989
1.172607710,0.402933,0.12304,0.0637514,0.0267854,2.05566e-6,0.0123634,2.91218e-6,0.00806931,0.636947
1.178412698,0.474241,4.32821e-6,0.147017,1.6549e-5,0.0563438,8.65642e-6,0.0159876,7.63801e-7,0.00761026,0.00649715,0.707726
1.184217687,0.000133959,0.461398,6.57322e-5,0.128244,1.13165e-5,0.0532848,0.0294365,0.0151196,0.00719708,0.694891
1.190022676,4.0525e-5,0.433505,0.122458,0.0646933,0.0259269,0.0115517,0.0074004,0.665576
1.195827664,0.381304,0.102644,0.0569524,0.0302518,0.0211894,0.0187095,0.611051
1.201632653,0.255349,0.0547575,0.0428991,0.0340664,0.0286698,0.026166,0.441908
1.207437642,0.213774,0.0412451,0.035849,0.0317169,0.0275378,0.0275378,0.377661
1.213242630,0.206707,0.0374776,0.034352,0.0307176,0.0288198,0.0288198,0.366893
1.219047619,0.198652,0.0356083,0.0331219,0.0299665,0.0282583,0.0282583,0.353865
1.224852608,0.198652,0.0356083,0.0331219,0.0299665,0.0282583,0.0282583,0.353865
1.230657596,0.19381,0.0338071,0.0314465,0.0300032,0.0284507,0.0284507,0.345968
1.236462585,0.19381,0.0338071,0.0314465,0.0300032,0.0284507,0.0284507,0.345968
1.242267574,1.84149e-7,0.190805,1.01733e-7,0.0327128,1.01733e-7,0.0304286,6.78219e-8,0.029032,0.029032,0.029032,0.341043
1.248072562,3.08626e-6,0.188243,2.63667e-7,0.0317939,3.29584e-8,0.0307839,0.0295739,0.0282166,0.0282166,0.336831
1.253877551,5.71514e-7,0.197057,0.0350097,0.0325652,0.0310705,0.0277833,0.0277833,0.351269
1.259682540,0.201921,0.0368505,0.0327042,0.0310119,0.0292441,0.0274373,0.359169
1.265487528,0.190805,0.0327129,0.0304287,0.0290321,0.0290321,0.0290321,0.341043
1.271292517,0.186918,0.0313241,0.0303289,0.0291369,0.0291369,0.0277996,0.334645
1.277097506,0.181711,0.0302055,0.0295106,0.0285731,0.0285731,0.02745,0.326024
1.282902494,0.182823,0.0305971,0.0298932,0.0289436,0.027806,0.027806,0.327869
1.288707483,0.180614,0.0298213,0.0291352,0.0282096,0.0282096,0.0282096,0.324199
1.294512472,0.179708,0.0295061,0.0288273,0.0288273,0.0279115,0.0279115,0.322692
1.300317460,0.177926,0.0288907,0.028226,0.028226,0.028226,0.028226,0.319721
1.306122449,0.176916,0.0289093,0.0285446,2.89094e-8,0.0278879,2.89094e-8,0.0278879,2.89094e-8,0.0278879,0.318033
1.311927438,1.69736e-7,0.176629,2.88103e-8,0.0284468,2.88103e-8,0.0284468,2.88103e-8,0.0277924,0.0277924,0.0284468,0.317554
1.317732426,2.01695e-6,0.175,3.39007e-7,0.0282505,2.26005e-7,0.0278941,8.47518e-8,0.0278941,2.82506e-8,0.0278941,0.0278941,0.314829
1.323537415,8.40399e-7,0.175,8.47525e-8,0.0282508,2.82508e-8,0.0278944,0.0278944,0.0278944,0.0278944,0.31483
1.329342404,8.404e-7,0.175,2.82509e-8,0.0282508,0.0278944,0.0278944,0.0278944,0.0278944,0.31483
1.335147392,1.67018e-7,0.173956,0.0278948,0.0278948,0.0278948,0.027543,0.0278948,0.313078
1.340952381,3.33333e-7,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.346757370,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.352562358,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.358367347,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.364172336,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.369977324,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.375782313,3.33333e-7,0.173611,2.77777e-8,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.381587302,3.33333e-7,0.173611,2.77777e-8,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.387392290,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.393197279,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.399002268,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.404807256,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.410612245,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.416417234,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.422222222,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.428027211,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.433832200,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.439637188,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.445442177,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.451247166,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.457052154,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.462857143,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.468662132,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.474467120,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.480272109,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.486077098,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.491882086,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.497687075,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.503492063,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.509297052,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.515102041,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.520907029,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.526712018,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.532517007,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.538321995,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.544126984,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.549931973,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
1.555736961,1.66666e-7,0.17361,2.77777e-8,0.0277776,2.77777e-8,0.0277776,5.55554e-8,0.0277776,5.55554e-8,0.0277776,5.55554e-8,0.0277776,0.312499
1.561541950,3.33333e-7,0.17361,5.55553e-8,0.0277776,5.55553e-8,0.0277776,5.55553e-8,0.0277776,5.55553e-8,0.0277776,5.55553e-8,0.0277776,0.312499
1.567346939,8.3333e-7,0.17361,1.38888e-7,0.0277775,1.38888e-7,0.0277775,8.33326e-8,0.0277775,8.33326e-8,0.0277775,1.38888e-7,0.0277775,0.312499
1.573151927,8.3333e-7,0.166665,4.99998e-7,0.172221,8.33326e-8,0.0277774,8.33326e-8,0.0277774,1.38888e-7,0.0277774,2.2222e-7,0.0277774,0.449998
1.578956916,8.33326e-7,0.166665,8.33326e-7,0.17222,1.38886e-7,0.0277772,2.22218e-7,0.0277772,3.33328e-7,0.0277772,4.72214e-7,0.0277772,0.449997
1.584761905,1.33332e-6,0.173608,2.22217e-7,0.027777,2.22217e-7,0.027777,3.33325e-7,0.027777,4.7221e-7,0.027777,6.66649e-7,0.027777,0.312497
1.590566893,2.00412e-6,0.173948,4.74168e-7,0.0278921,9.48335e-7,0.0278921,1.31093e-6,0.0278921,1.81299e-6,0.0278921,3.29128e-6,0.0275403,0.313067
1.596371882,5.69016e-6,0.17429,9.52292e-7,0.0280085,1.3164e-6,0.0280085,1.82056e-6,0.0280085,3.30501e-6,0.0276552,4.39735e-6,0.0276552,0.313644
1.602176871,1.10664e-5,0.177136,3.42032e-6,0.0289857,4.55077e-6,0.0289857,7.91312e-6,0.0286201,1.029e-5,0.0286201,1.70726e-5,0.0260092,0.318411
1.607981859,2.12284e-5,0.186627,5.08127e-6,0.0323647,8.83558e-6,0.0323647,1.48554e-5,0.0319564,3.08112e-5,0.0290412,3.88053e-5,0.0217078,0.334181
1.613786848,4.79011e-5,0.236217,1.88275e-5,0.053035,3.12377e-5,0.049536,3.98294e-5,0.0380925,3.12377e-5,0.0259596,1.88275e-5,0.0104839,0.413512
1.619591837,0.000182607,0.314787,9.1504e-5,0.0862474,9.1504e-5,0.0690365,7.21844e-5,0.0393219,3.41218e-5,0.0150291,2.62401e-5,0.00390315,0.528823
1.625396825,0.000270445,0.432255,7.48437e-5,0.141407,4.38521e-5,0.0711462,1.37038e-5,0.0174358,9.90888e-6,0.00161051,7.16813e-6,7.48437e-5,0.664349
1.631201814,0.000126249,0.522399,2.39464e-5,0.150716,8.84174e-6,0.0510099,2.94725e-6,0.00233275,3.24197e-5,3.24197e-5,7.36812e-7,0.726685
1.637006803,0.574427,0.0780045,0.00665142,0.00015074,3.40615e-5,7.24713e-7,6.37747e-5,0.659332
1.642811791,0.267179,0.034261,0.00380177,8.58253e-5,0.000114191,1.7456e-5,3.63667e-6,2.182e-6,0.305465
1.648616780,0.322636,0.0190387,0.00105132,2.6305e-6,7.01466e-6,0.342736
1.654421769,0.420819,0.0299511,7.553e-5,0.000505536,1.4591e-5,0.451365
1.660226757,0.404802,0.00113989,7.60561e-6,0.00872553,8.36617e-5,0.414759
1.666031746,0.18287,0.00179001,4.06394e-5,1.06288e-5,0.000595211,0.0340564,0.000130046,0.219493
1.671836735,0.130128,0.00110932,0.000130481,9.94139e-5,0.00168,0.0344947,5.63982e-5,0.167698
1.677641723,0.163574,0.00207676,0.000234018,0.000476379,0.00618061,0.048574,1.86737e-5,0.221135
1.683446712,0.104901,0.0133151,0.00828493,0.0154946,0.0466486,0.123348,4.95013e-6,0.311998
1.689251701,0.221294,0.0191577,0.00998584,0.0130734,0.0306199,0.0620205,3.77727e-5,0.356189
1.695056689,0.197501,0.0231079,0.01647,0.0184918,0.0285364,0.0457883,2.24507e-6,0.329898
1.700861678,0.200354,0.0313489,0.0238346,0.0238346,0.0287082,0.0369824,1.92136e-7,0.345063
1.706666667,0.198083,0.0348695,0.0284046,0.0284046,0.0284046,0.0305504,0.348717
1.712471655,0.190475,0.0325748,0.0294715,0.0294715,0.0277915,0.0294715,0.339256
1.718276644,0.178877,0.0285296,0.0285296,0.0285296,0.0285296,0.0272202,3.81536e-7,0.320216
1.724081633,0.174586,0.0282097,0.0282097,0.0291352,0.0271009,0.025857,2.41619e-7,0.313099
1.729886621,0.178875,0.0285291,0.0285291,0.0285291,0.0285291,0.0272197,2.06661e-6,0.320213
