0.150929705,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.156734694,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.162539683,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.168344671,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.174149660,0.0909088,0.0909088,0.0975204,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.345453
0.179954649,0.0909088,0.0909088,0.0975204,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.345453
0.185759637,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.191564626,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.197369615,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.203174603,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.208979592,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.214784580,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.220589569,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.226394558,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.232199546,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.238004535,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.243809524,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.249614512,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.255419501,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.261224490,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.267029478,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.272834467,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.278639456,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.284444444,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.290249433,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.296054422,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.301859410,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.307664399,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.313469388,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.319274376,0.0909088,0.0983468,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.263636
0.325079365,0.0910132,0.0984485,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.263908
0.330884354,0.0911178,0.0985503,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00819775,0.00819775,0.264181
0.336689342,0.0993785,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00819775,0.00819775,0.182194
0.342494331,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.348299320,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.354104308,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.359909297,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.365714286,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.371519274,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.377324263,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.383129252,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.388934240,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.394739229,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.400544218,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.406349206,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.412154195,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.417959184,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.423764172,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.429569161,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.435374150,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.441179138,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.446984127,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.452789116,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.458594104,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.464399093,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
0.470204082,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.476009070,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.481814059,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.487619048,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.493424036,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.499229025,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.505034014,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.510839002,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.516643991,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.522448980,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.528253968,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.534058957,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.539863946,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.545668934,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.551473923,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.557278912,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.563083900,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.568888889,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
0.574693878,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
0.580498866,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.586303855,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.592108844,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
0.597913832,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
0.603718821,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.609523810,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.615328798,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.621133787,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.626938776,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.632743764,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.638548753,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.644353741,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.650158730,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
0.655963719,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.661768707,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.667573696,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
0.673378685,0.0993785,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00830248,0.00819775,0.00819775,0.182194
0.679183673,0.0994814,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.00821663,0.00821663,0.00821663,0.182382
0.684988662,0.0994814,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.00821663,0.00821663,0.00821663,0.182382
0.690793651,0.0994814,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.00821663,0.00821663,0.00821663,0.182382
0.696598639,0.0994814,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.0083216,0.00821663,0.00821663,0.00821663,0.182382
0.702403628,0.0998748,0.00839487,0.00839487,0.00839487,0.00839487,0.00839487,0.00828897,0.00828897,0.00828897,0.00828897,0.00809828,0.183103
0.708208617,0.100167,0.00844948,0.00844948,0.00844948,0.00844948,0.0083429,0.0083429,0.0083429,0.0083429,0.00815096,0.00815096,0.183638
0.714013605,0.0997917,0.00837935,0.00837935,0.00837935,0.00837935,0.00827365,0.00827365,0.00827365,0.00827365,0.00827365,0.00827365,0.182951
0.719818594,0.0997917,0.00837935,0.00837935,0.00837935,0.00837935,0.00827365,0.00827365,0.00827365,0.00827365,0.00827365,0.00827365,0.182951
0.725623583,0.0995846,0.00834078,0.00834078,0.00834078,0.00834078,0.00834078,0.00834078,0.00823557,0.00823557,0.00823557,0.00823557,0.182572
0.731428571,0.100062,0.00842992,0.00842992,0.00842992,0.00842992,0.00842992,0.00832358,0.00832358,0.00832358,0.0081321,0.0081321,0.183447
0.737233560,0.100356,0.00848487,0.00848487,0.00848487,0.00848487,0.00837784,0.00837784,0.00837784,0.00818511,0.00818511,0.00818511,0.183984
0.743038549,0.100167,0.00844948,0.00844948,0.00844948,0.00844948,0.0083429,0.0083429,0.0083429,0.0083429,0.00815096,0.00815096,0.183638
0.748843537,0.0999789,0.0084143,0.0084143,0.0084143,0.0084143,0.00830817,0.00830817,0.00830817,0.00830817,0.00830817,0.00811703,0.183294
0.754648526,0.100356,0.00848487,0.00848487,0.00848487,0.00848487,0.00837784,0.00837784,0.00837784,0.00818511,0.00818511,0.00818511,0.183984
0.760453515,0.101061,0.00861773,0.00861773,0.00861773,0.00861773,0.00850903,0.00850903,0.00831327,0.00831327,0.00804917,0.00804917,0.185275
0.766258503,0.101623,0.00872427,0.00872427,0.00872427,0.00861422,0.00861422,0.00841605,0.00841605,0.00814868,0.00814868,0.00814868,0.186302
0.772063492,0.101623,0.00872427,0.00872427,0.00872427,0.00861422,0.00861422,0.00841605,0.00841605,0.00814868,0.00814868,0.00814868,0.186302
0.777868481,0.101168,0.00863795,0.00863795,0.00863795,0.00852899,0.00852899,0.00852899,0.00833278,0.00833278,0.00806806,0.00806806,0.18547
0.783673469,0.102523,0.00889638,0.00889638,0.00889638,0.00878416,0.00878416,0.00858208,0.00830944,0.00830944,0.00798284,0.00798284,0.187947
0.789478458,0.104907,0.0093603,0.0093603,0.00924223,0.00924223,0.00902961,0.00874275,0.00839911,0.00839911,0.00801362,0.00759895,0.192295
0.795283447,0.105371,0.00945197,0.00945197,0.00933274,0.00911804,0.00882837,0.00882837,0.00848137,0.0080921,0.0080921,0.0080921,0.19314
0.801088435,0.10499,0.00937673,0.00937673,0.00925845,0.00904546,0.0087581,0.0087581,0.00841386,0.00841386,0.00802769,0.00802769,0.192447
0.806893424,0.104374,0.0092556,0.0092556,0.00913884,0.0089286,0.0089286,0.00864496,0.00864496,0.00830516,0.00792398,0.00792398,0.191325
0.812698413,0.104907,0.0093603,0.0093603,0.00924223,0.00924223,0.00902961,0.00874275,0.00839911,0.00839911,0.00801362,0.00759895,0.192295
0.818503401,0.107388,0.0098555,0.0098555,0.00973118,0.00950731,0.00920528,0.00884346,0.00843757,0.00843757,0.00800096,0.00754488,0.196807
0.824308390,0.107063,0.00978995,0.00966646,0.00966646,0.00944408,0.00914406,0.00878465,0.00838146,0.00838146,0.00794775,0.00794775,0.196217
0.830113379,0.105107,0.00939968,0.00928111,0.00928111,0.00906759,0.00877953,0.00877953,0.00843445,0.00843445,0.00804733,0.00804733,0.192659
0.835918367,0.10499,0.00937673,0.00937673,0.00925845,0.00904546,0.0087581,0.0087581,0.00841386,0.00841386,0.00802769,0.00802769,0.192447
0.841723356,0.105912,0.00955939,0.00955939,0.00943881,0.00922167,0.00922167,0.00892871,0.00857776,0.00818407,0.00776058,0.00776058,0.194125
0.847528345,0.107063,0.00978995,0.00966646,0.00966646,0.00944408,0.00914406,0.00878465,0.00838146,0.00838146,0.00794775,0.00794775,0.196217
0.853333333,0.105107,0.00939968,0.00928111,0.00928111,0.00906759,0.00877953,0.00877953,0.00843445,0.00843445,0.00804733,0.00804733,0.192659
0.859138322,0.102833,0.00895597,0.00895597,0.008843,0.008843,0.00863956,0.00863956,0.0083651,0.0083651,0.00803631,0.00803631,0.188513
0.864943311,0.103523,0.00908949,0.00908949,0.00897483,0.00897483,0.00876837,0.00876837,0.00848981,0.00815611,0.00815611,0.00778177,0.189772
0.870748299,0.104502,0.00928057,0.00928057,0.00916351,0.00916351,0.0089527,0.00866829,0.00832758,0.00832758,0.00794536,0.00794536,0.191557
0.876553288,0.104334,0.00924763,0.00924763,0.00913098,0.00892092,0.00892092,0.00863752,0.00829802,0.00829802,0.00829802,0.00791716,0.191251
0.882358277,0.102191,0.00883279,0.00883279,0.00872138,0.00872138,0.00852074,0.00852074,0.00825005,0.00825005,0.00825005,0.00825005,0.187341
0.888163265,0.101469,0.00869496,0.00869496,0.00858528,0.00858528,0.00858528,0.00838777,0.00838777,0.00838777,0.0081213,0.0081213,0.18602
0.893968254,0.101168,0.00863795,0.00863795,0.00863795,0.00852899,0.00852899,0.00852899,0.00833278,0.00833278,0.00806806,0.00806806,0.18547
0.899773243,0.101623,0.00872427,0.00872427,0.00872427,0.00861422,0.00861422,0.00841605,0.00841605,0.00814868,0.00814868,0.00814868,0.186302
0.905578231,0.101469,0.00869496,0.00869496,0.00858528,0.00858528,0.00858528,0.00838777,0.00838777,0.00838777,0.0081213,0.0081213,0.18602
0.911383220,0.100461,0.00850463,0.00850463,0.00850463,0.00839735,0.00839735,0.00839735,0.00839735,0.00820416,0.00820416,0.00820416,0.184177
0.917188209,0.100272,0.00846911,0.00846911,0.00846911,0.00836228,0.00836228,0.00836228,0.00836228,0.00836228,0.0081699,0.0081699,0.18383
0.922993197,0.100167,0.00844948,0.00844948,0.00844948,0.00844948,0.0083429,0.0083429,0.0083429,0.0083429,0.00815096,0.00815096,0.183638
0.928798186,0.100167,0.00844948,0.00844948,0.00844948,0.00844948,0.0083429,0.0083429,0.0083429,0.0083429,0.00815096,0.00815096,0.183638
0.934603175,0.0997917,0.00837935,0.00837935,0.00837935,0.00837935,0.00827365,0.00827365,0.00827365,0.00827365,0.00827365,0.00827365,0.182951
0.940408163,0.099688,0.00836003,0.00836003,0.00836003,0.00836003,0.00836003,0.00825458,0.00825458,0.00825458,0.00825458,0.00825458,0.182761
0.946213152,0.099688,0.00836003,0.00836003,0.00836003,0.00836003,0.00836003,0.00825458,0.00825458,0.00825458,0.00825458,0.00825458,0.182761
0.952018141,0.099688,0.00836003,0.00836003,0.00836003,0.00836003,0.00836003,0.00825458,0.00825458,0.00825458,0.00825458,0.00825458,0.182761
0.957823129,0.099688,0.00836003,0.00836003,0.00836003,0.00836003,0.00836003,0.00825458,0.00825458,0.00825458,0.00825458,0.00825458,0.182761
0.963628118,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.969433107,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.975238095,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.981043084,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.986848073,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.992653061,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
0.998458050,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.004263039,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.010068027,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.015873016,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.021678005,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.027482993,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.033287982,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.039092971,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.044897959,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.050702948,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.056507937,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.062312925,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.068117914,0.0991733,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.00826444,0.181818
1.073922902,0.0992758,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.182005
1.079727891,0.11131,0.0106645,0.0106645,0.0106645,0.0106645,0.0106645,0.0106645,0.0105299,0.00956936,0.00615811,0.00236008,0.203914
