0.127709751,0.0594353,0.00254201,0.00254201,0.00250994,0.00250994,0.00250994,0.00250994,0.0024522,0.0024522,0.0023743,0.0023743,0.00228098,0.00228098,0.00228098,0.00217629,0.00217629,0.00217629,0.00206367,0.00194603,0.00194603,0.00194603,0.0018258,8.64285e-8,0.107312
0.133514739,0.0593804,0.00253637,0.00253637,0.00253637,0.00250437,0.00250437,0.00250437,0.00250437,0.00244676,0.00244676,0.00244676,0.00236903,0.00236903,0.00227591,0.00227591,0.00217146,0.00217146,0.00205909,0.00194172,0.00182175,0.00182175,0.00158171,2.23201e-7,0.107206
0.139319728,0.0605206,0.00265479,0.00265479,0.00265479,0.0026213,0.0026213,0.0026213,0.0026213,0.002561,0.002561,0.002561,0.00247964,0.00238218,0.00238218,0.00227284,0.00215523,0.00215523,0.00203237,0.00190681,0.00178063,0.00165556,0.00153299,1.56367e-6,0.10939
0.145124717,0.0615591,0.00276499,0.00276499,0.00276499,0.00273011,0.00273011,0.00273011,0.00273011,0.00266731,0.00266731,0.00258257,0.00258257,0.00248106,0.00236719,0.00224469,0.00224469,0.00211674,0.00198596,0.00185455,0.00172429,0.00159662,0.0014727,1.44526e-5,0.111377
0.150929705,0.0526094,0.0610865,0.00276776,0.00276776,0.00273285,0.00276776,0.00273285,0.00273285,0.00266998,0.00266998,0.00258516,0.00258516,0.00248355,0.00236956,0.00236956,0.00211886,0.00211886,0.00198795,0.0018564,0.00172601,0.00147418,0.00147418,8.27313e-5,0.16077
0.156734694,0.0527382,0.0612117,0.00278132,0.00278132,0.00278132,0.00274624,0.00274624,0.00274624,0.00268306,0.00259783,0.00259783,0.00249572,0.00249572,0.00238117,0.00225796,0.00225796,0.00199769,0.00199769,0.0018655,0.00173447,0.00160606,0.00136141,0.0002628,0.161125
0.162539683,0.0518674,0.0603652,0.00269024,0.00269024,0.00269024,0.0026563,0.0026563,0.0026563,0.00259519,0.00259519,0.00251275,0.00241398,0.00241398,0.00230319,0.00218401,0.00205951,0.00205951,0.00193227,0.00180441,0.00167767,0.00167767,0.00155346,0.000664557,0.158719
0.168344671,0.0494323,0.0579982,0.00244356,0.00244356,0.00244356,0.00241274,0.00241274,0.00235723,0.00235723,0.00235723,0.00228234,0.00228234,0.00219264,0.00219264,0.002092,0.002092,0.00198375,0.00198375,0.00187067,0.00175509,0.00175509,0.00163895,0.00119608,0.151976
0.174149660,0.0470092,0.0556431,0.00220987,0.00220987,0.00220987,0.00218199,0.00218199,0.00218199,0.00218199,0.0021318,0.0021318,0.00206407,0.00206407,0.00206407,0.00206407,0.00198294,0.00198294,0.00189193,0.00189193,0.00189193,0.00179403,0.00179403,0.00148221,0.145242
0.179954649,0.0452799,0.0539625,0.00205027,0.00205027,0.00205027,0.00205027,0.00205027,0.00202441,0.00202441,0.00202441,0.00202441,0.00197784,0.00197784,0.00197784,0.00197784,0.001915,0.001915,0.001915,0.001915,0.001915,0.00183973,0.00183973,0.00166447,0.140422
0.185759637,0.0444394,0.0531457,0.00197486,0.00197486,0.00197486,0.00197486,0.00197486,0.00197486,0.00197486,0.00194995,0.00194995,0.00194995,0.00194995,0.00194995,0.00194995,0.00190509,0.00190509,0.00190509,0.00190509,0.00190509,0.00190509,0.00184457,0.00169074,0.138075
0.191564626,0.0441155,0.052831,0.00194618,0.00194618,0.00194618,0.00194618,0.00194618,0.00194618,0.00194618,0.00194618,0.00194618,0.00192163,0.00192163,0.00192163,0.00192163,0.00192163,0.00192163,0.00192163,0.00187743,0.00187743,0.00187743,0.00187743,0.00174634,0.13717
0.197369615,0.0439784,0.0526977,0.00193411,0.00193411,0.00193411,0.00193411,0.00193411,0.00193411,0.00193411,0.00193411,0.00193411,0.00193411,0.00193411,0.00190971,0.00190971,0.00190971,0.00190971,0.00190971,0.00190971,0.00190971,0.00186578,0.00186578,0.0017355,0.136786
0.203174603,0.0439702,0.0526898,0.00193339,0.00193339,0.00193339,0.00193339,0.00193339,0.00193339,0.00193339,0.00193339,0.00193339,0.00193339,0.00193339,0.001909,0.001909,0.001909,0.001909,0.001909,0.001909,0.001909,0.001909,0.001909,0.00165523,0.136763
0.208979592,0.0439215,0.0526424,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.0019291,0.00190477,0.0019291,0.00190477,0.00190477,0.00190477,0.00190477,0.00190477,0.00190477,0.00165156,0.136627
0.214784580,0.0438244,0.052548,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00192058,0.00189635,0.00189635,0.00189635,0.00164426,0.136356
0.220589569,0.0438368,0.0525601,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00156006,0.13639
0.226394558,0.0438368,0.0525601,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00192167,0.00156006,0.13639
0.232199546,0.0439259,0.0526467,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00147712,0.13664
0.238004535,0.0439259,0.0526467,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00192949,0.00147712,0.13664
0.243809524,0.0440173,0.0527356,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00139164,0.136895
0.249614512,0.0440173,0.0527356,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00193753,0.00139164,0.136895
0.255419501,0.0441096,0.0441096,0.0441096,0.0441096,0.0515603,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.00194566,0.001305,0.26238
0.261224490,0.0442919,0.0442919,0.0442919,0.0442919,0.0517324,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00196178,0.00113281,0.263383
0.267029478,0.04438,0.04438,0.04438,0.04438,0.0518156,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00196959,0.00104905,0.263867
0.272834467,0.0446246,0.0446246,0.0446246,0.0446246,0.0520467,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.00199136,0.000814672,0.265213
0.278639456,0.0448328,0.0448328,0.0530997,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.00200998,0.000613159,0.181568
0.284444444,0.0450496,0.0450496,0.0450496,0.0450496,0.0450496,0.0520179,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.00202947,0.000401186,0.310139
0.290249433,0.0452548,0.0452548,0.0535061,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00204801,0.00202217,0.00202217,0.000250382,0.183126
0.296054422,0.0454096,0.0454096,0.0536551,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00206204,0.00203603,0.00203603,0.00203603,0.00203603,0.000148822,0.183698
0.301859410,0.0454874,0.0454874,0.05373,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00206911,0.00204301,0.00204301,0.00204301,0.00204301,0.00204301,9.74658e-5,0.183985
0.307664399,0.0455492,0.0455492,0.0455492,0.0533547,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00207474,0.00204857,0.00204857,0.00204857,0.00204857,0.00204857,0.00204857,6.20162e-5,0.227253
0.313469388,0.045579,0.045579,0.045579,0.0533831,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00207745,0.00205124,0.00205124,0.00205124,0.00205124,0.00205124,0.00205124,3.23169e-5,0.227389
0.319274376,0.045566,0.045566,0.045566,0.0533708,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00207627,0.00205008,0.00205008,0.00205008,0.00205008,0.00205008,1.90561e-5,0.22733
0.325079365,0.04555,0.04555,0.04555,0.0533555,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00207481,0.00204864,0.00204864,0.00204864,0.00204864,8.9134e-6,0.227256
0.330884354,0.0456327,0.0456327,0.0456327,0.0534344,0.00208235,0.00208235,0.00208235,0.00208235,0.00208235,0.00208235,0.00208235,0.00208235,0.00208235,0.00208235,0.00208235,0.00205609,0.00205609,0.00205609,0.00205609,0.00205609,0.00205609,0.00205609,4.83316e-6,0.227636
0.336689342,0.0457568,0.0457568,0.0457568,0.0535527,0.00209369,0.00209369,0.00209369,0.00209369,0.00209369,0.00209369,0.00209369,0.00209369,0.00209369,0.00209369,0.00206728,0.00206728,0.00206728,0.00206728,0.00206728,0.00206728,0.00201972,0.00201972,1.9932e-6,0.228205
0.342494331,0.0550096,0.00210743,0.00210743,0.00210743,0.00210743,0.00210743,0.00210743,0.00210743,0.00210743,0.00210743,0.00210743,0.00210743,0.00208084,0.00208084,0.00208084,0.00208084,0.00208084,0.00208084,0.00203297,0.00203297,0.00203297,0.00203297,5.75329e-7,0.0988088
0.348299320,0.0550361,0.00210991,0.00210991,0.00210991,0.00210991,0.00210991,0.00210991,0.00210991,0.00210991,0.00210991,0.00210991,0.0020833,0.0020833,0.0020833,0.0020833,0.0020833,0.0020833,0.0020833,0.00203537,0.00203537,0.00203537,0.00203537,9.91662e-8,0.09886
0.354104308,0.0550153,0.00210796,0.00210796,0.00210796,0.00210796,0.00210796,0.00210796,0.00210796,0.00208137,0.00210796,0.00210796,0.00208137,0.00208137,0.00208137,0.00208137,0.00208137,0.00208137,0.00208137,0.00208137,0.00203349,0.00203349,0.00203349,6.32391e-9,0.0988198
0.359909297,0.0549008,0.00209726,0.00209726,0.00209726,0.00209726,0.00209726,0.00209726,0.00209726,0.00209726,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0020708,0.0985993
0.365714286,0.0457165,0.0543868,0.00209001,0.00209001,0.00209001,0.00209001,0.00209001,0.00209001,0.00209001,0.00209001,0.00209001,0.00209001,0.00206364,0.00206364,0.00206364,0.00206364,0.00206364,0.00206364,0.00206364,0.00206364,0.00206364,0.00206364,0.14164
0.371519274,0.0456376,0.0543101,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00208279,0.00205652,0.00205652,0.00208279,0.00205652,0.00205652,0.00205652,0.00205652,0.00205652,0.14142
0.377324263,0.0456639,0.0543357,0.00208519,0.00208519,0.00208519,0.00208519,0.00208519,0.00208519,0.00208519,0.00208519,0.00208519,0.00208519,0.00208519,0.00205889,0.00205889,0.00208519,0.00205889,0.00205889,0.00205889,0.00205889,0.00205889,0.00205889,0.141493
0.383129252,0.0458594,0.0545257,0.00210309,0.00210309,0.00210309,0.00210309,0.00210309,0.00210309,0.00210309,0.00210309,0.00210309,0.00210309,0.00207656,0.00207656,0.00207656,0.00207656,0.00207656,0.00207656,0.00207656,0.00202879,0.00202879,0.00202879,0.142038
0.388934240,0.0460085,0.0546706,0.00211679,0.00211679,0.00211679,0.00211679,0.00211679,0.00211679,0.00211679,0.00211679,0.00209009,0.00209009,0.00209009,0.00209009,0.00209009,0.00209009,0.00209009,0.002042,0.002042,0.002042,0.002042,0.002042,0.142454
0.394739229,0.0461486,0.0548067,0.0021297,0.0021297,0.0021297,0.0021297,0.0021297,0.0021297,0.0021297,0.00210283,0.00210283,0.00210283,0.00210283,0.00210283,0.00210283,0.00210283,0.00205446,0.00205446,0.00205446,0.00205446,0.00205446,0.00198919,0.142844
0.400544218,0.0460834,0.0547434,0.00212368,0.00212368,0.00212368,0.00212368,0.00212368,0.00212368,0.00212368,0.0020969,0.0020969,0.0020969,0.0020969,0.0020969,0.0020969,0.0020969,0.00204866,0.00204866,0.00204866,0.00204866,0.00204866,0.00204866,6.37107e-9,0.142663
0.406349206,0.0459125,0.0545773,0.00210796,0.00210796,0.00210796,0.00210796,0.00210796,0.00210796,0.00208137,0.00210796,0.00208137,0.00210796,0.00208137,0.00208137,0.00208137,0.00208137,0.00208137,0.00208137,0.00208137,0.00203349,0.00203349,0.00203349,2.52956e-8,0.142186
0.412154195,0.0457428,0.0544124,0.00209241,0.00209241,0.00209241,0.00209241,0.00209241,0.00209241,0.00206602,0.00209241,0.00209241,0.00209241,0.00206602,0.00206602,0.00206602,0.00206602,0.00206602,0.00206602,0.00206602,0.00206602,0.00206602,0.00206602,7.11423e-8,0.141713
0.417959184,0.045585,0.054259,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00207799,0.00205178,0.00205178,0.00205178,0.00205178,0.00205178,1.3507e-7,0.141273
0.423764172,0.0457112,0.0457112,0.0457112,0.0457112,0.0457112,0.0526368,0.00208952,0.00208952,0.00208952,0.00208952,0.00208952,0.00208952,0.00208952,0.00208952,0.00206316,0.00206316,0.00206316,0.00206316,0.00206316,0.00206316,0.00206316,0.0020157,9.82076e-8,0.314367
0.429569161,0.0460581,0.0547188,0.00212135,0.00212135,0.00212135,0.00212135,0.00212135,0.00212135,0.00212135,0.00212135,0.00212135,0.00212135,0.00212135,0.00209459,0.00209459,0.00209459,0.00209459,0.00204641,0.00204641,0.00204641,0.0019814,0.0019814,9.97038e-8,0.142592
0.435374150,0.0562356,0.00222375,0.00222375,0.00222375,0.00222375,0.00222375,0.00222375,0.00222375,0.0021957,0.0021957,0.0021957,0.0021957,0.0021957,0.00214518,0.00214518,0.00214518,0.00207703,0.00207703,0.0019954,0.0019954,0.00190381,0.00190381,5.33701e-8,0.101168
0.441179138,0.0579413,0.00239076,0.00239076,0.00239076,0.00239076,0.00239076,0.00239076,0.0023606,0.0023606,0.0023606,0.0023063,0.0023063,0.00223303,0.00223303,0.00223303,0.00214526,0.00214526,0.0020468,0.00194088,0.00194088,0.00183025,0.00171717,2.86892e-8,0.104446
0.446984127,0.0596545,0.00256459,0.00256459,0.00256459,0.00253224,0.00253224,0.00253224,0.00253224,0.00253224,0.00247398,0.00247398,0.00239539,0.00239539,0.00230124,0.00219562,0.00219562,0.002082,0.00196332,0.00196332,0.00184202,0.00172013,0.00172013,2.56459e-9,0.107732
0.452789116,0.0600529,0.00260588,0.00260588,0.00260588,0.00257301,0.00257301,0.00257301,0.00251382,0.00251382,0.00251382,0.00243396,0.00243396,0.00233829,0.00233829,0.00223097,0.00211553,0.00211553,0.00199494,0.00199494,0.00187168,0.00174783,0.00174783,0.108495
0.458594104,0.0594644,0.002545,0.002545,0.002545,0.0025129,0.0025129,0.0025129,0.00245509,0.00245509,0.00245509,0.00237709,0.00237709,0.00228366,0.00228366,0.00217885,0.00217885,0.0020661,0.0020661,0.00194833,0.00194833,0.00182795,0.00182795,0.107367
0.464399093,0.0592787,0.00252593,0.00252593,0.00252593,0.00249407,0.00249407,0.00249407,0.0024367,0.0024367,0.0024367,0.00235929,0.00235929,0.00235929,0.00226655,0.00226655,0.00216252,0.00216252,0.00205062,0.00193373,0.00193373,0.00181426,0.0016942,0.107011
0.470204082,0.0524245,0.0609067,0.00274833,0.00274833,0.00271367,0.00271367,0.00271367,0.00265124,0.00265124,0.00265124,0.00256701,0.00256701,0.00246611,0.00246611,0.00235293,0.00223117,0.00210399,0.001974,0.00184337,0.0017139,0.001587,0.00146383,0.160259
0.476009070,0.0613965,0.06963,0.00376954,0.00376954,0.00372199,0.00372199,0.00363636,0.00363636,0.00352084,0.00352084,0.00338245,0.00322721,0.00288577,0.00270748,0.00235074,0.00217669,0.00200775,0.0016897,0.00140284,0.00114992,0.000834212,0.000745161,0.184884
0.481814059,0.0832921,0.00558472,0.00551428,0.00551428,0.00538742,0.00538742,0.00521627,0.00501124,0.00478124,0.00427539,0.00401124,0.00348271,0.00322486,0.00273362,0.00228473,0.00188464,0.00137957,0.00110399,0.000873236,0.000682768,0.000461869,0.000350694,0.152438
0.487619048,0.0897889,0.0066178,0.00653432,0.00653432,0.006384,0.00618119,0.00593824,0.00537251,0.00506626,0.00475325,0.00412695,0.00352481,0.00296643,0.00246283,0.00201881,0.00163477,0.0013082,0.00103477,0.000809068,0.000625298,0.000477621,0.000360479,1.98535e-8,0.164521
0.493424036,0.0846362,0.00579127,0.00571822,0.00571822,0.00558667,0.00540919,0.00519658,0.00495807,0.00443351,0.00415959,0.00388434,0.00334413,0.00308458,0.00259594,0.00215524,0.00195434,0.00159216,0.00128163,0.00114482,0.000905532,0.00070802,0.000623345,6.36115e-5,0.154945
0.499229025,0.074438,0.00431769,0.00431769,0.00426323,0.00416515,0.00416515,0.00403283,0.00387432,0.0036965,0.00350522,0.00330541,0.00310119,0.00289598,0.00249322,0.00229971,0.00211343,0.00176638,0.00160684,0.00145706,0.00131714,0.00106658,0.00095552,0.00067512,0.135829
0.505034014,0.060275,0.0685394,0.00363308,0.00358726,0.00358726,0.00350473,0.00350473,0.00339339,0.00326001,0.00311039,0.00294944,0.00278131,0.00260947,0.0024368,0.00226564,0.0020979,0.00193507,0.00177833,0.00162853,0.00148631,0.00135206,0.0011083,0.000998821,0.181823
0.510839002,0.0561056,0.0644854,0.00310814,0.00314785,0.00310814,0.00310814,0.00303664,0.00294017,0.00294017,0.00282461,0.00269496,0.00269496,0.00255551,0.00240984,0.00226095,0.00211134,0.00196304,0.0018177,0.00167663,0.00154081,0.00141103,0.0012878,0.00117148,0.170401
0.516643991,0.052275,0.0607614,0.00273268,0.00269821,0.00269821,0.00269821,0.00263614,0.00263614,0.00255239,0.00255239,0.00245207,0.00233953,0.00221847,0.00221847,0.002092,0.002092,0.00196275,0.00183287,0.00183287,0.00170414,0.00170414,0.00157797,0.00157797,0.159846
0.522448980,0.0574006,0.00233716,0.00233716,0.00233716,0.00230768,0.00230768,0.00225459,0.00225459,0.00225459,0.00218296,0.00218296,0.00209716,0.00209716,0.00209716,0.00200091,0.00200091,0.00189737,0.00189737,0.00189737,0.00189737,0.00178921,0.00178921,0.00178921,0.103408
0.528253968,0.054109,0.00202398,0.00202398,0.00202398,0.00199845,0.00199845,0.00199845,0.00199845,0.00199845,0.00195247,0.00195247,0.00195247,0.00195247,0.00195247,0.00195247,0.00195247,0.00189044,0.00189044,0.00189044,0.00189044,0.00189044,0.00189044,0.00189044,0.0970736
0.534058957,0.0439458,0.052666,0.00193124,0.00193124,0.00193124,0.00193124,0.00193124,0.00193124,0.00193124,0.00190687,0.00190687,0.00190687,0.00190687,0.00190687,0.00190687,0.00190687,0.00190687,0.00190687,0.00190687,0.00190687,0.00186301,0.00186301,0.00186301,0.136695
0.539863946,0.0438049,0.0525291,0.00191887,0.00191887,0.00191887,0.00191887,0.00191887,0.00191887,0.00191887,0.00191887,0.00191887,0.00191887,0.00191887,0.00189467,0.00189467,0.00189467,0.00189467,0.00189467,0.00189467,0.00189467,0.00189467,0.00185108,0.00185108,0.136301
0.545668934,0.0440337,0.0527514,0.00193897,0.00193897,0.00193897,0.00193897,0.00193897,0.00193897,0.00193897,0.00191451,0.00191451,0.00191451,0.00191451,0.00191451,0.00191451,0.00191451,0.00191451,0.00191451,0.00187047,0.00187047,0.00187047,0.00187047,0.00187047,0.136941
0.551473923,0.044291,0.0530015,0.0019617,0.0019617,0.0019617,0.0019617,0.0019617,0.00193695,0.00193695,0.00193695,0.00193695,0.00193695,0.00193695,0.00193695,0.00193695,0.00193695,0.00189239,0.00189239,0.00189239,0.00189239,0.00189239,0.00183228,0.00183228,0.13766
0.557278912,0.0446271,0.0533281,0.00199159,0.00199159,0.00199159,0.00199159,0.00196646,0.00196646,0.00196646,0.00196646,0.00196646,0.00196646,0.00196646,0.00196646,0.00196646,0.00192122,0.00192122,0.00192122,0.00192122,0.00186019,0.00186019,0.00178707,0.00178707,0.138599
0.563083900,0.0467154,0.0553575,0.00218233,0.00218233,0.00218233,0.00218233,0.0021548,0.0021548,0.0021548,0.0021548,0.0021548,0.0021548,0.00210523,0.00210523,0.00210523,0.00203835,0.00203835,0.00195823,0.00186836,0.00177168,0.00167068,0.00156746,0.00146374,0.144424
0.568888889,0.0528652,0.0613351,0.00279473,0.00279473,0.00275948,0.00279473,0.00275948,0.00275948,0.002696,0.002696,0.00261035,0.00261035,0.00250775,0.00250775,0.00239265,0.00226884,0.00200732,0.0018745,0.0016138,0.00148855,0.00125274,0.00114333,0.000943119,0.161476
0.574693878,0.0629236,0.0711151,0.0039594,0.0039594,0.00390945,0.00390945,0.00381951,0.00381951,0.00369817,0.00355282,0.00338975,0.00321435,0.00303112,0.00284384,0.00246913,0.00210888,0.0017748,0.0014735,0.00120784,0.000978073,0.000782692,0.000619097,0.000484061,0.189044
0.580498866,0.0729069,0.080826,0.00524839,0.00524839,0.00512765,0.00512765,0.00496475,0.00476961,0.0045507,0.00431522,0.00381782,0.00356519,0.00306936,0.00260181,0.00217456,0.00179376,0.00146134,0.00117633,0.000935865,0.000735983,0.000649846,0.000502241,0.000439599,0.216009
0.586303855,0.0796976,0.0874338,0.00627161,0.00627161,0.00612733,0.00593268,0.0054379,0.00515651,0.00486257,0.00426026,0.00366776,0.0033831,0.00284717,0.00236382,0.00193764,0.00174624,0.00140566,0.00125561,0.00111832,0.000993166,0.00087947,0.00077654,0.000299199,0.234126
0.592108844,0.0728239,0.0807452,0.00523644,0.00511597,0.00495345,0.00475875,0.00454034,0.00430539,0.00380913,0.00355707,0.00306237,0.00282469,0.00259588,0.00237722,0.00216961,0.00197365,0.00178968,0.00178968,0.00178968,0.00178968,0.00178968,0.00197365,1.51835e-5,0.215786
